timestamp,process_id,type,address,size
110257,process3,WRITE,143360,4096
110422,process2,WRITE,90112,4096
111100,process3,WRITE,15888384,4096
112009,process2,WRITE,147456,4096
112968,process3,WRITE,40960,4096
113753,process3,WRITE,106496,4096
114353,process1,WRITE,122880,4096
114622,process1,WRITE,94208,4096
115156,process0,WRITE,94208,4096
115729,process1,WRITE,12288,4096
116305,process1,WRITE,143360,4096
116707,process0,WRITE,12288,4096
117546,process2,WRITE,135168,4096
117793,process0,WRITE,94208,4096
118777,process0,WRITE,126976,4096
119680,process0,WRITE,16080896,4096
120676,process2,WRITE,61440,4096
120834,process0,WRITE,131072,4096
120907,process0,WRITE,102400,4096
121096,process1,WRITE,86016,4096
122032,process0,WRITE,98304,4096
122168,process0,WRITE,0,4096
122440,process1,WRITE,151552,4096
122828,process1,WRITE,20480,4096
123764,process1,WRITE,53248,4096
123778,process1,WRITE,77824,4096
124470,process1,WRITE,69632,4096
125431,process0,WRITE,139264,4096
126179,process0,WRITE,651264,4096
126265,process2,WRITE,118784,4096
126414,process1,WRITE,57344,4096
127224,process3,WRITE,12288,4096
128097,process2,WRITE,143360,4096
128138,process1,WRITE,135168,4096
128962,process0,WRITE,12288,4096
129067,process1,WRITE,0,4096
129745,process3,WRITE,11714560,4096
130174,process0,WRITE,28672,4096
130973,process1,WRITE,4096,4096
131650,process3,WRITE,73728,4096
132172,process3,WRITE,8192,4096
132201,process1,WRITE,81920,4096
132781,process0,WRITE,16384,4096
133641,process1,WRITE,139264,4096
134425,process0,WRITE,102400,4096
134485,process3,WRITE,159744,4096
135162,process1,WRITE,3080192,4096
136100,process1,WRITE,135168,4096
137026,process0,WRITE,16384,4096
137379,process1,WRITE,8192,4096
138094,process0,WRITE,49152,4096
138172,process3,WRITE,155648,4096
138975,process0,WRITE,0,4096
139945,process0,WRITE,24576,4096
140775,process2,WRITE,122880,4096
141102,process3,WRITE,16384,4096
141316,process0,WRITE,3149824,4096
141353,process3,WRITE,135168,4096
141668,process0,WRITE,126976,4096
142041,process1,WRITE,16150528,4096
142782,process0,WRITE,86016,4096
143654,process1,WRITE,143360,4096
143804,process1,WRITE,131072,4096
144469,process0,WRITE,69632,4096
145414,process1,WRITE,106496,4096
145641,process3,WRITE,12288,4096
145680,process2,WRITE,118784,4096
146006,process1,WRITE,57344,4096
146042,process2,WRITE,90112,4096
146764,process3,WRITE,73728,4096
147121,process0,WRITE,106496,4096
147576,process0,WRITE,135168,4096
148383,process1,WRITE,118784,4096
148536,process1,WRITE,131072,4096
148791,process0,WRITE,28672,4096
149085,process3,WRITE,69632,4096
149913,process1,WRITE,40960,4096
150214,process1,WRITE,24576,4096
150452,process0,WRITE,24576,4096
150554,process3,WRITE,2105344,4096
151550,process1,WRITE,13455360,4096
151916,process3,WRITE,16384,4096
152243,process3,WRITE,114688,4096
152641,process2,WRITE,143360,4096
153022,process0,WRITE,24576,4096
153254,process0,WRITE,20480,4096
154089,process3,WRITE,16384,4096
154331,process3,WRITE,159744,4096
155036,process3,WRITE,147456,4096
155585,process3,WRITE,36864,4096
156235,process1,WRITE,40960,4096
156848,process3,WRITE,53248,4096
157019,process0,WRITE,90112,4096
157544,process2,WRITE,98304,4096
158253,process3,WRITE,86016,4096
158705,process1,WRITE,90112,4096
159470,process0,WRITE,147456,4096
159765,process0,WRITE,122880,4096
160623,process0,WRITE,139264,4096
161318,process0,WRITE,143360,4096
162192,process3,WRITE,45056,4096
162474,process3,WRITE,8192,4096
163215,process2,WRITE,151552,4096
163644,process3,WRITE,32768,4096
164383,process3,WRITE,3047424,4096
165187,process3,WRITE,81920,4096
165863,process1,WRITE,143360,4096
166693,process1,WRITE,131072,4096
167073,process3,WRITE,77824,4096
167258,process1,WRITE,65536,4096
167654,process3,WRITE,147456,4096
167776,process3,WRITE,122880,4096
168267,process2,WRITE,69632,4096
169199,process1,WRITE,151552,4096
169870,process0,WRITE,139264,4096
170713,process1,WRITE,155648,4096
171124,process0,WRITE,24576,4096
171918,process3,WRITE,45056,4096
172803,process2,WRITE,65536,4096
173371,process0,WRITE,73728,4096
173718,process3,WRITE,69632,4096
174529,process1,WRITE,118784,4096
175227,process2,WRITE,143360,4096
176082,process1,WRITE,6541312,4096
176359,process1,WRITE,98304,4096
176750,process0,WRITE,131072,4096
177354,process1,WRITE,24576,4096
177997,process2,WRITE,65536,4096
178742,process3,WRITE,131072,4096
179150,process1,WRITE,102400,4096
179241,process2,WRITE,8192,4096
179879,process0,WRITE,143360,4096
180183,process2,WRITE,45056,4096
181170,process0,WRITE,57344,4096
181202,process3,WRITE,90112,4096
181323,process3,WRITE,4096,4096
181649,process0,WRITE,122880,4096
181842,process3,WRITE,155648,4096
182377,process2,WRITE,3506176,4096
182531,process0,WRITE,8192,4096
182753,process1,WRITE,94208,4096
183158,process3,WRITE,20480,4096
183313,process3,WRITE,40960,4096
184240,process2,WRITE,147456,4096
184649,process1,WRITE,28672,4096
185409,process3,WRITE,102400,4096
186306,process0,WRITE,98304,4096
187032,process1,WRITE,86016,4096
187210,process3,WRITE,8142848,4096
187215,process1,WRITE,53248,4096
187922,process0,WRITE,40960,4096
188426,process2,WRITE,32768,4096
189123,process3,WRITE,139264,4096
189615,process2,WRITE,122880,4096
190222,process0,WRITE,155648,4096
190717,process3,WRITE,73728,4096
191040,process0,WRITE,8192,4096
191265,process1,WRITE,28672,4096
191950,process0,WRITE,131072,4096
192323,process1,WRITE,6455296,4096
193064,process0,WRITE,14405632,4096
193472,process3,WRITE,118784,4096
194331,process3,WRITE,20480,4096
194555,process3,WRITE,24576,4096
195242,process3,WRITE,6647808,4096
195820,process2,WRITE,155648,4096
196782,process2,WRITE,86016,4096
197512,process3,WRITE,131072,4096
197634,process3,WRITE,32768,4096
197921,process0,WRITE,57344,4096
197923,process3,WRITE,32768,4096
198084,process2,WRITE,14536704,4096
198419,process3,WRITE,106496,4096
198825,process2,WRITE,61440,4096
199173,process1,WRITE,159744,4096
199740,process3,WRITE,57344,4096
199759,process2,WRITE,49152,4096
200344,process0,WRITE,4096,4096
201117,process2,WRITE,61440,4096
201725,process2,WRITE,118784,4096
202563,process3,WRITE,155648,4096
202568,process3,WRITE,65536,4096
202571,process0,WRITE,151552,4096
202848,process1,WRITE,143360,4096
203166,process3,WRITE,53248,4096
204089,process2,WRITE,36864,4096
204246,process1,WRITE,53248,4096
204581,process2,WRITE,57344,4096
205308,process3,WRITE,90112,4096
205727,process3,WRITE,45056,4096
206600,process0,WRITE,86016,4096
206957,process3,WRITE,81920,4096
207686,process0,WRITE,36864,4096
208562,process2,WRITE,3399680,4096
208891,process3,WRITE,10002432,4096
209369,process0,WRITE,69632,4096
209380,process1,WRITE,49152,4096
209728,process0,WRITE,90112,4096
209923,process2,WRITE,131072,4096
210043,process2,WRITE,49152,4096
210357,process2,WRITE,118784,4096
211206,process0,WRITE,147456,4096
211945,process2,WRITE,131072,4096
212945,process0,WRITE,69632,4096
213568,process2,WRITE,159744,4096
214030,process0,WRITE,147456,4096
214417,process3,WRITE,126976,4096
215096,process1,WRITE,98304,4096
215166,process0,WRITE,110592,4096
215865,process2,WRITE,94208,4096
216606,process0,WRITE,102400,4096
216928,process1,WRITE,2777088,4096
217472,process3,WRITE,45056,4096
217578,process1,WRITE,151552,4096
217679,process0,WRITE,61440,4096
217935,process2,WRITE,73728,4096
218150,process3,WRITE,36864,4096
218612,process1,WRITE,81920,4096
219606,process1,WRITE,114688,4096
219875,process0,WRITE,106496,4096
220714,process0,WRITE,11309056,4096
220782,process0,WRITE,16384,4096
221331,process1,WRITE,73728,4096
221828,process1,WRITE,81920,4096
222104,process1,WRITE,24576,4096
222650,process2,WRITE,6950912,4096
222962,process2,WRITE,69632,4096
223931,process0,WRITE,57344,4096
224719,process3,WRITE,12632064,4096
225491,process1,WRITE,57344,4096
225983,process1,WRITE,106496,4096
226134,process3,WRITE,36864,4096
226787,process3,WRITE,159744,4096
227606,process0,WRITE,159744,4096
227853,process0,WRITE,16384,4096
227926,process0,WRITE,131072,4096
228223,process2,WRITE,73728,4096
228433,process0,WRITE,135168,4096
229055,process2,WRITE,77824,4096
229523,process1,WRITE,94208,4096
229685,process0,WRITE,16384,4096
229928,process3,WRITE,98304,4096
230868,process0,WRITE,159744,4096
230982,process0,WRITE,65536,4096
231423,process1,WRITE,69632,4096
231469,process3,WRITE,102400,4096
231883,process3,WRITE,98304,4096
232765,process1,WRITE,40960,4096
233254,process0,WRITE,57344,4096
234182,process2,WRITE,24576,4096
235049,process1,WRITE,135168,4096
235427,process3,WRITE,20480,4096
235667,process1,WRITE,77824,4096
236032,process1,WRITE,4096,4096
236924,process3,WRITE,14168064,4096
237285,process2,WRITE,24576,4096
237742,process2,WRITE,155648,4096
238007,process0,WRITE,28672,4096
238513,process3,WRITE,122880,4096
238682,process0,WRITE,8835072,4096
239215,process0,WRITE,106496,4096
239285,process2,WRITE,90112,4096
239709,process2,WRITE,40960,4096
239832,process1,WRITE,49152,4096
239983,process2,WRITE,20480,4096
240078,process0,WRITE,65536,4096
240283,process1,WRITE,8548352,4096
240891,process1,WRITE,20480,4096
241184,process3,WRITE,135168,4096
241871,process1,WRITE,135168,4096
241908,process2,WRITE,7819264,4096
242785,process1,WRITE,73728,4096
243562,process3,WRITE,32768,4096
244429,process3,WRITE,139264,4096
245153,process3,WRITE,122880,4096
245656,process2,WRITE,28672,4096
246272,process0,WRITE,69632,4096
246486,process1,WRITE,2826240,4096
246656,process1,WRITE,139264,4096
246845,process3,WRITE,65536,4096
247219,process2,WRITE,8728576,4096
248017,process0,WRITE,45056,4096
248460,process3,WRITE,126976,4096
248697,process0,WRITE,90112,4096
249424,process2,WRITE,28672,4096
250184,process3,WRITE,122880,4096
251043,process2,WRITE,94208,4096
251775,process0,WRITE,16228352,4096
252646,process1,WRITE,12288,4096
253175,process0,WRITE,5668864,4096
253529,process1,WRITE,126976,4096
254445,process3,WRITE,45056,4096
254707,process2,WRITE,81920,4096
255434,process0,WRITE,135168,4096
255612,process2,WRITE,77824,4096
255886,process1,WRITE,159744,4096
256720,process0,WRITE,69632,4096
257382,process0,WRITE,4096,4096
257487,process3,WRITE,4096,4096
258148,process0,WRITE,16125952,4096
258552,process3,WRITE,57344,4096
258948,process2,WRITE,114688,4096
259170,process0,WRITE,143360,4096
259280,process3,WRITE,118784,4096
259978,process1,WRITE,6189056,4096
260582,process1,WRITE,5869568,4096
261396,process0,WRITE,139264,4096
262252,process2,WRITE,49152,4096
262277,process1,WRITE,86016,4096
262279,process0,WRITE,909312,4096
262801,process1,WRITE,20480,4096
263190,process1,WRITE,110592,4096
263207,process3,WRITE,126976,4096
263544,process2,WRITE,28672,4096
264092,process0,WRITE,126976,4096
265019,process2,WRITE,4096,4096
265903,process1,WRITE,3829760,4096
266409,process1,WRITE,28672,4096
267269,process2,WRITE,2785280,4096
267278,process2,WRITE,86016,4096
268071,process3,WRITE,139264,4096
268249,process1,WRITE,135168,4096
269220,process1,WRITE,135168,4096
269416,process1,WRITE,110592,4096
269761,process1,WRITE,143360,4096
270174,process1,WRITE,40960,4096
270652,process1,WRITE,20480,4096
271212,process2,WRITE,155648,4096
271443,process2,WRITE,139264,4096
272126,process1,WRITE,4096,4096
272146,process2,WRITE,131072,4096
272600,process1,WRITE,143360,4096
272760,process1,WRITE,86016,4096
273338,process2,WRITE,65536,4096
273431,process1,WRITE,40960,4096
274302,process2,WRITE,135168,4096
274547,process2,WRITE,61440,4096
275513,process2,WRITE,36864,4096
276083,process1,WRITE,24576,4096
276398,process1,WRITE,61440,4096
277296,process1,WRITE,61440,4096
277976,process0,WRITE,86016,4096
278866,process1,WRITE,16728064,4096
279266,process1,WRITE,61440,4096
279824,process1,WRITE,131072,4096
279887,process2,WRITE,8192,4096
280677,process1,WRITE,126976,4096
281245,process2,WRITE,147456,4096
281394,process2,WRITE,94208,4096
282017,process3,WRITE,151552,4096
282930,process3,WRITE,73728,4096
283176,process1,WRITE,20480,4096
284038,process2,WRITE,114688,4096
284107,process1,WRITE,53248,4096
284413,process3,WRITE,45056,4096
285219,process3,WRITE,135168,4096
285486,process2,WRITE,49152,4096
286337,process1,WRITE,110592,4096
286525,process2,WRITE,94208,4096
286882,process3,WRITE,5013504,4096
287317,process1,WRITE,73728,4096
287613,process1,WRITE,12288,4096
287616,process3,WRITE,57344,4096
287839,process3,WRITE,118784,4096
288058,process2,WRITE,106496,4096
288179,process1,WRITE,9703424,4096
288554,process3,WRITE,53248,4096
289473,process0,WRITE,122880,4096
290013,process0,WRITE,151552,4096
290305,process3,WRITE,7462912,4096
291005,process3,WRITE,11661312,4096
291010,process1,WRITE,32768,4096
291339,process3,WRITE,114688,4096
291653,process0,WRITE,110592,4096
291707,process0,WRITE,9560064,4096
292372,process1,WRITE,77824,4096
292436,process3,WRITE,98304,4096
293058,process2,WRITE,102400,4096
293628,process3,WRITE,32768,4096
294462,process2,WRITE,32768,4096
294568,process3,WRITE,69632,4096
294575,process0,WRITE,45056,4096
295552,process3,WRITE,61440,4096
296269,process2,WRITE,40960,4096
296746,process2,WRITE,16384,4096
297237,process0,WRITE,8192,4096
297442,process0,WRITE,20480,4096
297585,process3,WRITE,61440,4096
297614,process2,WRITE,126976,4096
298543,process1,WRITE,12288,4096
299419,process2,WRITE,86016,4096
299458,process1,WRITE,94208,4096
299490,process3,WRITE,53248,4096
300197,process2,WRITE,118784,4096
300837,process0,WRITE,12288,4096
301064,process2,WRITE,49152,4096
301461,process1,WRITE,81920,4096
301659,process3,WRITE,11874304,4096
301825,process1,WRITE,8192,4096
302247,process1,WRITE,12288,4096
302911,process0,WRITE,53248,4096
303292,process2,WRITE,126976,4096
303872,process0,WRITE,2359296,4096
304299,process1,WRITE,65536,4096
304660,process2,WRITE,8192,4096
304714,process2,WRITE,159744,4096
305530,process3,WRITE,77824,4096
306247,process0,WRITE,98304,4096
306800,process0,WRITE,151552,4096
307066,process1,WRITE,77824,4096
307739,process1,WRITE,4096,4096
307756,process1,WRITE,53248,4096
308100,process0,WRITE,131072,4096
308817,process3,WRITE,155648,4096
309672,process0,WRITE,114688,4096
309716,process1,WRITE,81920,4096
310630,process2,WRITE,16384,4096
311371,process0,WRITE,147456,4096
311614,process3,WRITE,53248,4096
311941,process3,WRITE,86016,4096
312049,process1,WRITE,155648,4096
312102,process3,WRITE,155648,4096
313014,process1,WRITE,114688,4096
313208,process0,WRITE,45056,4096
313300,process2,WRITE,131072,4096
313450,process3,WRITE,90112,4096
314368,process2,WRITE,8192,4096
314791,process3,WRITE,139264,4096
315532,process3,WRITE,49152,4096
316442,process2,WRITE,40960,4096
316468,process1,WRITE,126976,4096
317420,process2,WRITE,12288,4096
317611,process3,WRITE,9822208,4096
318024,process2,WRITE,73728,4096
318849,process3,WRITE,12288,4096
319378,process3,WRITE,114688,4096
319850,process0,WRITE,3563520,4096
320254,process2,WRITE,151552,4096
321011,process2,WRITE,12288,4096
321798,process2,WRITE,98304,4096
321809,process0,WRITE,110592,4096
322623,process1,WRITE,53248,4096
322915,process3,WRITE,12288,4096
323810,process1,WRITE,8192,4096
324243,process2,WRITE,155648,4096
324879,process1,WRITE,81920,4096
325091,process0,WRITE,49152,4096
325563,process2,WRITE,139264,4096
326023,process1,WRITE,8192,4096
326742,process0,WRITE,106496,4096
327405,process3,WRITE,106496,4096
327471,process2,WRITE,81920,4096
327910,process0,WRITE,86016,4096
328321,process2,WRITE,77824,4096
329199,process3,WRITE,12042240,4096
329225,process0,WRITE,131072,4096
329455,process2,WRITE,3710976,4096
330231,process0,WRITE,24576,4096
330485,process3,WRITE,126976,4096
331321,process1,WRITE,110592,4096
331456,process3,WRITE,151552,4096
331605,process0,WRITE,40960,4096
332549,process0,WRITE,8192,4096
332880,process1,WRITE,106496,4096
332891,process1,WRITE,114688,4096
333096,process1,WRITE,28672,4096
333196,process1,WRITE,32768,4096
333223,process3,WRITE,36864,4096
333621,process0,WRITE,4096,4096
334586,process3,WRITE,16384,4096
335141,process3,WRITE,4096,4096
335416,process0,WRITE,3166208,4096
335739,process2,WRITE,53248,4096
336185,process2,WRITE,3330048,4096
336646,process0,WRITE,77824,4096
337520,process1,WRITE,110592,4096
337559,process1,WRITE,28672,4096
337982,process2,WRITE,155648,4096
338249,process1,WRITE,90112,4096
338321,process3,WRITE,61440,4096
339192,process1,WRITE,61440,4096
339971,process1,WRITE,73728,4096
340608,process1,WRITE,40960,4096
340933,process1,WRITE,45056,4096
341346,process1,WRITE,16384,4096
342310,process2,WRITE,20480,4096
342593,process0,WRITE,4096,4096
343077,process3,WRITE,24576,4096
343372,process3,WRITE,98304,4096
343538,process2,WRITE,1290240,4096
344487,process1,WRITE,135168,4096
344982,process0,WRITE,14565376,4096
345620,process2,WRITE,49152,4096
345858,process3,WRITE,65536,4096
346005,process0,WRITE,73728,4096
346924,process0,WRITE,8904704,4096
347567,process3,WRITE,90112,4096
347646,process2,WRITE,73728,4096
347804,process1,WRITE,139264,4096
348784,process1,WRITE,98304,4096
349483,process2,WRITE,5840896,4096
350276,process0,WRITE,110592,4096
350389,process0,WRITE,12288,4096
350613,process2,WRITE,155648,4096
351471,process1,WRITE,143360,4096
351554,process1,WRITE,122880,4096
351874,process3,WRITE,147456,4096
352225,process3,WRITE,16384,4096
352354,process3,WRITE,131072,4096
352538,process3,WRITE,73728,4096
353244,process1,WRITE,94208,4096
353566,process2,WRITE,122880,4096
354335,process2,WRITE,143360,4096
354688,process2,WRITE,155648,4096
355607,process0,WRITE,2977792,4096
356039,process0,WRITE,69632,4096
356448,process2,WRITE,143360,4096
356703,process0,WRITE,9154560,4096
356722,process0,WRITE,73728,4096
357492,process2,WRITE,61440,4096
357787,process3,WRITE,16384,4096
358729,process3,WRITE,45056,4096
358981,process3,WRITE,73728,4096
359010,process1,WRITE,86016,4096
359364,process3,WRITE,77824,4096
359439,process2,WRITE,6492160,4096
359937,process1,WRITE,36864,4096
360635,process3,WRITE,12132352,4096
361410,process2,WRITE,57344,4096
362022,process0,WRITE,28672,4096
362751,process1,WRITE,24576,4096
363720,process3,WRITE,73728,4096
363936,process0,WRITE,73728,4096
364178,process1,WRITE,102400,4096
364277,process0,WRITE,147456,4096
365236,process0,WRITE,16338944,4096
365252,process2,WRITE,86016,4096
365474,process2,WRITE,12288,4096
366413,process1,WRITE,135168,4096
366422,process3,WRITE,65536,4096
367292,process0,WRITE,73728,4096
367879,process3,WRITE,61440,4096
368265,process2,WRITE,7233536,4096
369238,process1,WRITE,131072,4096
369444,process2,WRITE,7360512,4096
369634,process1,WRITE,102400,4096
370578,process1,WRITE,36864,4096
371385,process3,WRITE,155648,4096
371887,process2,WRITE,147456,4096
372314,process2,WRITE,94208,4096
372581,process3,WRITE,36864,4096
373563,process0,WRITE,0,4096
373853,process2,WRITE,139264,4096
374506,process0,WRITE,13230080,4096
374704,process2,WRITE,2424832,4096
374756,process3,WRITE,0,4096
374915,process0,WRITE,81920,4096
375501,process0,WRITE,81920,4096
375735,process0,WRITE,53248,4096
376112,process0,WRITE,139264,4096
376532,process3,WRITE,24576,4096
377027,process1,WRITE,69632,4096
377359,process0,WRITE,90112,4096
377855,process3,WRITE,151552,4096
378809,process0,WRITE,16384,4096
379474,process3,WRITE,32768,4096
379488,process2,WRITE,8192,4096
380417,process0,WRITE,110592,4096
381415,process3,WRITE,0,4096
381431,process2,WRITE,151552,4096
382145,process2,WRITE,131072,4096
382566,process1,WRITE,159744,4096
383024,process2,WRITE,90112,4096
383648,process1,WRITE,126976,4096
383755,process3,WRITE,11706368,4096
383943,process2,WRITE,65536,4096
384872,process0,WRITE,16384,4096
385812,process3,WRITE,16068608,4096
385930,process0,WRITE,77824,4096
386087,process0,WRITE,143360,4096
386354,process3,WRITE,81920,4096
386814,process2,WRITE,126976,4096
387295,process0,WRITE,69632,4096
387661,process3,WRITE,73728,4096
388004,process1,WRITE,61440,4096
388699,process0,WRITE,118784,4096
389102,process3,WRITE,86016,4096
389973,process2,WRITE,81920,4096
390063,process3,WRITE,12288,4096
390124,process0,WRITE,143360,4096
390498,process3,WRITE,57344,4096
391113,process3,WRITE,32768,4096
391557,process2,WRITE,155648,4096
392327,process3,WRITE,12288,4096
392389,process0,WRITE,114688,4096
392896,process0,WRITE,81920,4096
393767,process2,WRITE,159744,4096
393776,process1,WRITE,143360,4096
393840,process0,WRITE,69632,4096
