timestamp,process_id,type,address,size
38211,process1,WRITE,685764608,4096
39134,process1,WRITE,75567104,4096
39771,process1,WRITE,81858560,4096
40250,process1,WRITE,16650240,4096
41160,process0,WRITE,1720320,4096
42037,process3,WRITE,540672,4096
42904,process3,WRITE,470446080,4096
43484,process2,WRITE,188571648,4096
43701,process1,WRITE,2789376,4096
44579,process0,WRITE,16384,4096
44759,process0,WRITE,109522944,4096
45213,process3,WRITE,45056,4096
45776,process2,WRITE,4096,4096
45890,process0,WRITE,552923136,4096
46427,process0,WRITE,516096,4096
47204,process2,WRITE,536576,4096
47579,process1,WRITE,3969024,4096
48063,process3,WRITE,5582848,4096
49041,process3,WRITE,1011712,4096
49493,process2,WRITE,872448,4096
50047,process3,WRITE,8192,4096
50653,process2,WRITE,991232,4096
51414,process3,WRITE,55869440,4096
52107,process0,WRITE,306712576,4096
52858,process1,WRITE,4096,4096
53371,process1,WRITE,1581056,4096
53523,process3,WRITE,316555264,4096
53829,process1,WRITE,877535232,4096
54391,process3,WRITE,621977600,4096
54675,process1,WRITE,8192,4096
55077,process3,WRITE,82505728,4096
55334,process2,WRITE,16384,4096
55914,process2,WRITE,4096,4096
56739,process0,WRITE,0,4096
57327,process1,WRITE,16384,4096
57493,process2,WRITE,541016064,4096
57611,process0,WRITE,167518208,4096
58069,process2,WRITE,16617472,4096
58984,process1,WRITE,679936,4096
59024,process3,WRITE,9068544,4096
59306,process2,WRITE,0,4096
59373,process2,WRITE,6512640,4096
60160,process1,WRITE,6475776,4096
60699,process2,WRITE,3067904,4096
61534,process0,WRITE,630784,4096
62357,process2,WRITE,0,4096
62473,process2,WRITE,32768,4096
63303,process0,WRITE,5791744,4096
63960,process0,WRITE,98304,4096
64545,process0,WRITE,12288,4096
65470,process1,WRITE,147456,4096
66215,process2,WRITE,0,4096
66716,process1,WRITE,18980864,4096
67497,process0,WRITE,36864,4096
68265,process2,WRITE,1605632,4096
68883,process1,WRITE,7389184,4096
69627,process2,WRITE,151552,4096
70382,process0,WRITE,798560256,4096
70557,process2,WRITE,28672,4096
71121,process0,WRITE,12595200,4096
71416,process2,WRITE,565248,4096
72090,process2,WRITE,4096,4096
72179,process2,WRITE,0,4096
72837,process2,WRITE,409600,4096
73076,process0,WRITE,132390912,4096
73280,process1,WRITE,4096,4096
73512,process3,WRITE,4321280,4096
74168,process2,WRITE,217088,4096
74783,process0,WRITE,364544,4096
74927,process1,WRITE,229376,4096
75856,process0,WRITE,410411008,4096
76346,process3,WRITE,24576,4096
76876,process1,WRITE,0,4096
77797,process2,WRITE,44576768,4096
78204,process2,WRITE,20480,4096
78246,process3,WRITE,16707584,4096
78927,process0,WRITE,36864,4096
79802,process3,WRITE,24576,4096
80516,process1,WRITE,57344,4096
81088,process2,WRITE,72740864,4096
81893,process1,WRITE,0,4096
82667,process2,WRITE,4096,4096
83165,process1,WRITE,0,4096
84164,process0,WRITE,185294848,4096
84396,process3,WRITE,81428480,4096
85197,process2,WRITE,0,4096
85336,process2,WRITE,1376256,4096
86006,process1,WRITE,16384,4096
86705,process2,WRITE,203087872,4096
87375,process0,WRITE,733184,4096
87839,process1,WRITE,127414272,4096
88092,process0,WRITE,944644096,4096
88602,process3,WRITE,0,4096
89404,process3,WRITE,409600,4096
90211,process1,WRITE,3223552,4096
90640,process1,WRITE,153415680,4096
91362,process3,WRITE,8192,4096
91824,process3,WRITE,0,4096
92408,process2,WRITE,3272704,4096
92617,process3,WRITE,118784,4096
92698,process2,WRITE,638976,4096
92879,process1,WRITE,0,4096
93231,process2,WRITE,0,4096
94169,process3,WRITE,306475008,4096
95107,process3,WRITE,1617920,4096
96033,process1,WRITE,58445824,4096
96572,process0,WRITE,164839424,4096
96743,process2,WRITE,9240576,4096
97486,process0,WRITE,671121408,4096
98355,process3,WRITE,270336,4096
98917,process2,WRITE,20480,4096
99440,process0,WRITE,16384,4096
100162,process1,WRITE,32768,4096
100913,process3,WRITE,413696,4096
101385,process0,WRITE,21848064,4096
101651,process0,WRITE,4096,4096
102230,process2,WRITE,10973184,4096
102313,process1,WRITE,16384,4096
103058,process2,WRITE,606334976,4096
103267,process0,WRITE,73728,4096
103329,process1,WRITE,1683456,4096
104109,process0,WRITE,2007040,4096
105108,process0,WRITE,7749632,4096
105592,process3,WRITE,65634304,4096
105963,process3,WRITE,1499136,4096
106131,process1,WRITE,8949760,4096
106539,process1,WRITE,294912,4096
107190,process3,WRITE,160567296,4096
107291,process1,WRITE,20606976,4096
107340,process1,WRITE,1067171840,4096
107681,process1,WRITE,8192,4096
107736,process1,WRITE,36864,4096
108528,process1,WRITE,9617408,4096
108672,process2,WRITE,3616768,4096
109014,process3,WRITE,8192,4096
109382,process2,WRITE,0,4096
110030,process0,WRITE,274432,4096
110768,process2,WRITE,369823744,4096
110773,process2,WRITE,40960,4096
110921,process0,WRITE,335872,4096
111228,process0,WRITE,22147072,4096
111816,process1,WRITE,8192,4096
112180,process1,WRITE,6995968,4096
112992,process3,WRITE,299782144,4096
113274,process0,WRITE,0,4096
113698,process3,WRITE,73728,4096
114275,process3,WRITE,8269824,4096
114919,process0,WRITE,1699840,4096
115440,process1,WRITE,331776,4096
115630,process1,WRITE,2854912,4096
116209,process2,WRITE,516096,4096
117156,process2,WRITE,1269760,4096
118017,process3,WRITE,0,4096
118334,process1,WRITE,2523136,4096
119071,process0,WRITE,65536,4096
119173,process1,WRITE,0,4096
119603,process3,WRITE,69632,4096
120452,process3,WRITE,18550784,4096
120837,process3,WRITE,8388608,4096
121150,process0,WRITE,1617920,4096
121736,process1,WRITE,327680,4096
122594,process2,WRITE,7999488,4096
123455,process0,WRITE,5804032,4096
124293,process1,WRITE,0,4096
124676,process1,WRITE,4096,4096
125298,process1,WRITE,856596480,4096
125358,process1,WRITE,12288,4096
125641,process3,WRITE,65536,4096
125996,process2,WRITE,2039808,4096
126105,process0,WRITE,2584576,4096
126828,process1,WRITE,0,4096
127683,process1,WRITE,204800,4096
128182,process3,WRITE,41070592,4096
128196,process3,WRITE,0,4096
128577,process0,WRITE,6959104,4096
128895,process3,WRITE,9003008,4096
128920,process3,WRITE,105119744,4096
128974,process0,WRITE,7020544,4096
129561,process3,WRITE,2129920,4096
130520,process3,WRITE,666595328,4096
131038,process3,WRITE,303104,4096
131972,process1,WRITE,3407872,4096
132398,process1,WRITE,2826240,4096
132993,process1,WRITE,70397952,4096
133857,process1,WRITE,2396160,4096
134373,process1,WRITE,76181504,4096
134507,process2,WRITE,225280,4096
134596,process2,WRITE,126976,4096
135467,process1,WRITE,10825728,4096
136449,process0,WRITE,249856,4096
136663,process1,WRITE,17211392,4096
137128,process2,WRITE,3624960,4096
137625,process1,WRITE,361144320,4096
137653,process3,WRITE,622592,4096
137975,process3,WRITE,716800,4096
138725,process3,WRITE,37388288,4096
139023,process0,WRITE,17506304,4096
139802,process1,WRITE,4096,4096
140352,process1,WRITE,548864,4096
141113,process1,WRITE,4284416,4096
141444,process2,WRITE,17002496,4096
141980,process0,WRITE,0,4096
142879,process0,WRITE,4149248,4096
143034,process1,WRITE,0,4096
144025,process1,WRITE,24576,4096
144889,process3,WRITE,151552,4096
145222,process1,WRITE,61440,4096
145449,process1,WRITE,319488,4096
146344,process2,WRITE,4911104,4096
146542,process1,WRITE,180465664,4096
147329,process3,WRITE,99266560,4096
148229,process0,WRITE,0,4096
148331,process2,WRITE,44023808,4096
149091,process2,WRITE,1150976,4096
149373,process3,WRITE,4382720,4096
149644,process3,WRITE,2371584,4096
150111,process1,WRITE,528384,4096
150776,process2,WRITE,1540096,4096
151004,process1,WRITE,86016,4096
151641,process3,WRITE,17571840,4096
152052,process3,WRITE,393216,4096
152696,process2,WRITE,20480,4096
152802,process3,WRITE,28672,4096
152826,process0,WRITE,14274560,4096
152867,process0,WRITE,42975232,4096
153278,process0,WRITE,0,4096
153335,process1,WRITE,540270592,4096
153358,process1,WRITE,20480,4096
154201,process2,WRITE,2551808,4096
154588,process2,WRITE,2207744,4096
154861,process2,WRITE,866623488,4096
155077,process0,WRITE,16384,4096
155618,process3,WRITE,266240,4096
156334,process2,WRITE,155648,4096
156849,process2,WRITE,454545408,4096
157599,process0,WRITE,218873856,4096
157869,process1,WRITE,348160,4096
158272,process2,WRITE,8192,4096
158545,process1,WRITE,49152,4096
158823,process1,WRITE,45056,4096
159284,process1,WRITE,3416064,4096
159838,process0,WRITE,132820992,4096
160572,process0,WRITE,4878336,4096
161144,process2,WRITE,0,4096
161728,process0,WRITE,2445312,4096
162006,process1,WRITE,57344,4096
163000,process3,WRITE,766410752,4096
163213,process0,WRITE,14237696,4096
163919,process0,WRITE,796155904,4096
163940,process3,WRITE,27205632,4096
164682,process0,WRITE,13729792,4096
164913,process3,WRITE,622592,4096
165495,process2,WRITE,62046208,4096
166137,process2,WRITE,614400,4096
167072,process1,WRITE,8192,4096
167362,process2,WRITE,732463104,4096
167413,process3,WRITE,9863168,4096
167917,process0,WRITE,190590976,4096
168078,process0,WRITE,128335872,4096
168588,process3,WRITE,0,4096
169162,process1,WRITE,500678656,4096
169590,process3,WRITE,263184384,4096
170479,process0,WRITE,143360,4096
170648,process2,WRITE,376193024,4096
170907,process2,WRITE,4096,4096
171852,process2,WRITE,6070272,4096
172311,process3,WRITE,3715072,4096
173281,process3,WRITE,89313280,4096
173622,process3,WRITE,47849472,4096
173915,process0,WRITE,12288,4096
174189,process3,WRITE,217088,4096
175161,process0,WRITE,42692608,4096
175298,process1,WRITE,49459200,4096
175559,process1,WRITE,20480,4096
176291,process0,WRITE,249856,4096
176948,process1,WRITE,1716224,4096
177027,process1,WRITE,3899392,4096
177573,process3,WRITE,487424,4096
178169,process3,WRITE,16384,4096
179166,process1,WRITE,15081472,4096
179330,process1,WRITE,16384,4096
179693,process3,WRITE,16449536,4096
180145,process0,WRITE,1089536,4096
180276,process2,WRITE,8192,4096
180426,process1,WRITE,434774016,4096
180921,process1,WRITE,4096,4096
180976,process0,WRITE,1544192,4096
181387,process0,WRITE,1093632,4096
182266,process1,WRITE,150282240,4096
183024,process2,WRITE,90112,4096
183320,process0,WRITE,16384,4096
183713,process2,WRITE,0,4096
184382,process2,WRITE,8896512,4096
184698,process1,WRITE,163840,4096
185488,process0,WRITE,53248,4096
186375,process0,WRITE,61353984,4096
187143,process3,WRITE,482701312,4096
187971,process1,WRITE,2719744,4096
188825,process0,WRITE,28672,4096
189753,process2,WRITE,65536,4096
189876,process3,WRITE,705228800,4096
190137,process1,WRITE,37855232,4096
190235,process2,WRITE,6332416,4096
191131,process2,WRITE,4096,4096
191797,process1,WRITE,24576,4096
192093,process1,WRITE,45633536,4096
193053,process3,WRITE,3096576,4096
193289,process0,WRITE,126898176,4096
193959,process3,WRITE,4096,4096
194235,process1,WRITE,229023744,4096
194977,process3,WRITE,231862272,4096
195805,process1,WRITE,49152,4096
196418,process2,WRITE,4096,4096
197058,process1,WRITE,159744,4096
197829,process3,WRITE,28581888,4096
197917,process3,WRITE,861102080,4096
197997,process2,WRITE,558694400,4096
198963,process0,WRITE,40960,4096
199218,process0,WRITE,196608,4096
199666,process1,WRITE,8192,4096
200296,process2,WRITE,371556352,4096
200556,process2,WRITE,61063168,4096
201484,process0,WRITE,1122304,4096
202056,process1,WRITE,68595712,4096
202230,process0,WRITE,90112,4096
202323,process1,WRITE,397312,4096
202782,process2,WRITE,122880,4096
203409,process2,WRITE,163840,4096
204252,process3,WRITE,0,4096
204465,process0,WRITE,95813632,4096
205180,process2,WRITE,53248,4096
206052,process1,WRITE,57344,4096
206724,process0,WRITE,6676480,4096
207330,process1,WRITE,49315840,4096
207584,process2,WRITE,12288,4096
208266,process2,WRITE,8630272,4096
208294,process1,WRITE,528384,4096
208386,process3,WRITE,1794048,4096
208460,process3,WRITE,1056768,4096
208829,process2,WRITE,16384,4096
209363,process3,WRITE,273666048,4096
209764,process2,WRITE,36028416,4096
210633,process3,WRITE,58126336,4096
211397,process1,WRITE,668241920,4096
212065,process1,WRITE,0,4096
212939,process2,WRITE,247582720,4096
213600,process0,WRITE,402690048,4096
213733,process1,WRITE,16384,4096
214218,process3,WRITE,902373376,4096
214304,process3,WRITE,1699840,4096
214878,process3,WRITE,29274112,4096
215184,process2,WRITE,5988352,4096
215530,process0,WRITE,398446592,4096
216309,process2,WRITE,4542464,4096
216972,process3,WRITE,118784,4096
217116,process2,WRITE,4096,4096
217960,process1,WRITE,0,4096
218774,process2,WRITE,0,4096
219605,process3,WRITE,70975488,4096
220588,process1,WRITE,71737344,4096
221434,process1,WRITE,53248,4096
221449,process0,WRITE,116527104,4096
222348,process0,WRITE,212992,4096
222976,process0,WRITE,4096,4096
223498,process3,WRITE,840740864,4096
223549,process3,WRITE,330227712,4096
224361,process2,WRITE,28672,4096
225278,process0,WRITE,2629632,4096
225497,process0,WRITE,0,4096
226059,process2,WRITE,548864,4096
226088,process2,WRITE,151965696,4096
226965,process3,WRITE,32768,4096
227778,process1,WRITE,0,4096
228491,process3,WRITE,2310144,4096
228653,process1,WRITE,4096,4096
228838,process3,WRITE,575320064,4096
229682,process0,WRITE,0,4096
230436,process0,WRITE,720896,4096
230679,process2,WRITE,0,4096
231590,process2,WRITE,6467584,4096
232244,process2,WRITE,173883392,4096
232345,process1,WRITE,2543616,4096
233286,process0,WRITE,88727552,4096
234052,process3,WRITE,32768,4096
234916,process1,WRITE,139272192,4096
235249,process1,WRITE,94208,4096
235854,process1,WRITE,131072,4096
236101,process0,WRITE,285794304,4096
236398,process2,WRITE,7057408,4096
236794,process3,WRITE,52736000,4096
236897,process2,WRITE,64471040,4096
237346,process2,WRITE,12288,4096
237367,process1,WRITE,1044320256,4096
237590,process3,WRITE,298053632,4096
238247,process1,WRITE,360448,4096
238644,process2,WRITE,24576,4096
239320,process3,WRITE,2498560,4096
239790,process2,WRITE,966262784,4096
240561,process0,WRITE,109350912,4096
241530,process3,WRITE,0,4096
241972,process0,WRITE,33931264,4096
242286,process3,WRITE,873115648,4096
243041,process3,WRITE,7131136,4096
243255,process0,WRITE,1417216,4096
243381,process1,WRITE,33308672,4096
243806,process1,WRITE,3354624,4096
244338,process1,WRITE,22163456,4096
244630,process3,WRITE,138330112,4096
245203,process0,WRITE,86016,4096
245233,process3,WRITE,0,4096
245743,process0,WRITE,32768,4096
245867,process0,WRITE,0,4096
246315,process2,WRITE,195584000,4096
246442,process1,WRITE,4096,4096
247059,process0,WRITE,12824576,4096
247616,process0,WRITE,27848704,4096
247645,process3,WRITE,0,4096
247773,process2,WRITE,24576,4096
248296,process1,WRITE,613916672,4096
249207,process0,WRITE,12410880,4096
249210,process0,WRITE,0,4096
249317,process3,WRITE,188416,4096
249465,process1,WRITE,53248,4096
249949,process3,WRITE,131072,4096
250350,process1,WRITE,4096,4096
251050,process1,WRITE,4096,4096
251211,process1,WRITE,16384,4096
252185,process0,WRITE,57171968,4096
252583,process2,WRITE,32768,4096
253115,process1,WRITE,348160,4096
253845,process1,WRITE,1290240,4096
253907,process2,WRITE,1728512,4096
254108,process0,WRITE,6742016,4096
254507,process2,WRITE,6004736,4096
255375,process1,WRITE,735289344,4096
255675,process1,WRITE,0,4096
256542,process0,WRITE,397312,4096
256929,process0,WRITE,137076736,4096
257017,process2,WRITE,8192,4096
257330,process2,WRITE,4096,4096
257582,process2,WRITE,574230528,4096
258343,process2,WRITE,794918912,4096
259034,process3,WRITE,438272,4096
259048,process0,WRITE,12288,4096
259433,process0,WRITE,16384,4096
260319,process2,WRITE,6692864,4096
261069,process3,WRITE,24576,4096
261765,process2,WRITE,57344,4096
262749,process3,WRITE,368640,4096
263552,process2,WRITE,547151872,4096
264003,process3,WRITE,3690496,4096
264413,process1,WRITE,364544,4096
265200,process2,WRITE,390717440,4096
266010,process0,WRITE,57344,4096
266805,process1,WRITE,857231360,4096
267710,process3,WRITE,278110208,4096
268302,process3,WRITE,0,4096
268525,process2,WRITE,4096,4096
268658,process0,WRITE,634880,4096
269656,process2,WRITE,233472,4096
270382,process2,WRITE,15507456,4096
270455,process2,WRITE,12288,4096
270479,process3,WRITE,8667136,4096
271042,process0,WRITE,3334144,4096
271867,process0,WRITE,147456,4096
272503,process1,WRITE,4096,4096
272573,process3,WRITE,252866560,4096
272881,process1,WRITE,782336,4096
273463,process0,WRITE,0,4096
273755,process0,WRITE,8192,4096
274139,process3,WRITE,12288,4096
274658,process2,WRITE,16384,4096
275117,process3,WRITE,163840,4096
275903,process3,WRITE,83914752,4096
276276,process0,WRITE,64344064,4096
276446,process2,WRITE,135503872,4096
277349,process0,WRITE,34934784,4096
277915,process0,WRITE,6553600,4096
278515,process3,WRITE,528494592,4096
278746,process1,WRITE,200704,4096
279624,process2,WRITE,75370496,4096
280252,process3,WRITE,10358784,4096
280541,process0,WRITE,4947968,4096
280571,process1,WRITE,1810432,4096
281478,process1,WRITE,106496,4096
281971,process2,WRITE,3059712,4096
282462,process2,WRITE,4096,4096
282817,process2,WRITE,77824,4096
283454,process0,WRITE,294912,4096
283879,process3,WRITE,31428608,4096
284819,process3,WRITE,0,4096
285333,process3,WRITE,31404032,4096
285953,process0,WRITE,0,4096
285974,process1,WRITE,43671552,4096
286942,process3,WRITE,378712064,4096
287314,process0,WRITE,126976,4096
287535,process1,WRITE,32768,4096
288118,process1,WRITE,344064,4096
288161,process3,WRITE,60579840,4096
288631,process1,WRITE,242167808,4096
288796,process2,WRITE,68517888,4096
289064,process2,WRITE,114421760,4096
289850,process1,WRITE,0,4096
290619,process1,WRITE,2981888,4096
291455,process1,WRITE,1062944768,4096
291523,process2,WRITE,612470784,4096
292152,process3,WRITE,225280,4096
292971,process1,WRITE,618496,4096
293918,process0,WRITE,0,4096
294729,process1,WRITE,0,4096
294750,process1,WRITE,1277952,4096
295645,process0,WRITE,290816,4096
296645,process3,WRITE,15384576,4096
297195,process0,WRITE,962560,4096
297656,process3,WRITE,1605632,4096
297893,process1,WRITE,0,4096
298811,process3,WRITE,724537344,4096
299240,process0,WRITE,495616,4096
299415,process2,WRITE,1220608,4096
300067,process0,WRITE,5271552,4096
300904,process2,WRITE,109723648,4096
301735,process2,WRITE,147759104,4096
302412,process2,WRITE,24576,4096
302506,process0,WRITE,277970944,4096
303013,process0,WRITE,0,4096
303595,process0,WRITE,40960,4096
303652,process3,WRITE,1716224,4096
303775,process2,WRITE,937811968,4096
303864,process2,WRITE,29794304,4096
304698,process1,WRITE,524288,4096
304887,process1,WRITE,81920,4096
305876,process3,WRITE,24576,4096
305881,process0,WRITE,461099008,4096
306643,process2,WRITE,10723328,4096
307351,process2,WRITE,34443264,4096
307568,process3,WRITE,24576,4096
308301,process3,WRITE,176254976,4096
308883,process1,WRITE,552960,4096
309227,process3,WRITE,11919360,4096
309442,process0,WRITE,8876032,4096
309938,process0,WRITE,28479488,4096
310880,process2,WRITE,2125824,4096
311477,process2,WRITE,337633280,4096
311820,process3,WRITE,806912,4096
312108,process0,WRITE,41541632,4096
313056,process0,WRITE,495296512,4096
313630,process2,WRITE,1093632,4096
313922,process0,WRITE,259129344,4096
314685,process2,WRITE,26607616,4096
315103,process1,WRITE,8192,4096
315106,process2,WRITE,167936,4096
315192,process0,WRITE,34566144,4096
315282,process0,WRITE,365731840,4096
315553,process0,WRITE,86016,4096
316508,process3,WRITE,6373376,4096
317184,process0,WRITE,32768,4096
317615,process2,WRITE,89341952,4096
317747,process3,WRITE,240087040,4096
318186,process0,WRITE,0,4096
318571,process2,WRITE,450560,4096
319453,process0,WRITE,32768,4096
319908,process1,WRITE,1273856,4096
320852,process2,WRITE,189259776,4096
321458,process1,WRITE,49152,4096
322000,process0,WRITE,3497984,4096
322829,process0,WRITE,24576,4096
323198,process1,WRITE,57344,4096
323807,process0,WRITE,28672,4096
324314,process2,WRITE,466944,4096
324850,process0,WRITE,24379392,4096
325529,process2,WRITE,0,4096
326219,process3,WRITE,47226880,4096
326964,process2,WRITE,643072,4096
326988,process0,WRITE,25235456,4096
327791,process0,WRITE,8192,4096
327902,process0,WRITE,5472256,4096
328151,process2,WRITE,2084864,4096
328269,process1,WRITE,344064,4096
329088,process0,WRITE,352256,4096
329151,process2,WRITE,0,4096
329766,process1,WRITE,757637120,4096
330051,process0,WRITE,167936,4096
330420,process3,WRITE,0,4096
331407,process3,WRITE,84336640,4096
331703,process1,WRITE,1066328064,4096
331982,process1,WRITE,392589312,4096
332416,process2,WRITE,12288,4096
332929,process1,WRITE,28672,4096
333147,process0,WRITE,700416,4096
333622,process3,WRITE,22507520,4096
334428,process2,WRITE,212881408,4096
335260,process3,WRITE,3989504,4096
335540,process1,WRITE,4919296,4096
335552,process0,WRITE,1867776,4096
335763,process3,WRITE,0,4096
336335,process0,WRITE,49152,4096
336858,process2,WRITE,208896,4096
337029,process1,WRITE,4096,4096
337608,process0,WRITE,0,4096
337666,process1,WRITE,38592512,4096
338097,process0,WRITE,158777344,4096
338194,process0,WRITE,196001792,4096
339054,process0,WRITE,4096,4096
339924,process1,WRITE,4018176,4096
340453,process1,WRITE,4096,4096
341386,process1,WRITE,4096,4096
341544,process1,WRITE,1912832,4096
341829,process2,WRITE,651264,4096
342458,process3,WRITE,11821056,4096
342620,process0,WRITE,1011712,4096
342809,process1,WRITE,0,4096
343418,process3,WRITE,131072,4096
344164,process0,WRITE,237568,4096
344398,process3,WRITE,540467200,4096
344652,process2,WRITE,184049664,4096
345248,process1,WRITE,53190656,4096
346080,process3,WRITE,209170432,4096
346960,process1,WRITE,6344704,4096
347244,process2,WRITE,492818432,4096
347892,process3,WRITE,36319232,4096
347958,process1,WRITE,385024,4096
348896,process3,WRITE,1015808,4096
349760,process2,WRITE,4096,4096
350544,process0,WRITE,1634304,4096
351300,process3,WRITE,39211008,4096
352162,process3,WRITE,880640,4096
352549,process2,WRITE,41091072,4096
353461,process2,WRITE,499712,4096
354295,process0,WRITE,173314048,4096
354591,process1,WRITE,122880,4096
354804,process3,WRITE,1228800,4096
355246,process3,WRITE,123629568,4096
356103,process0,WRITE,24702976,4096
356502,process1,WRITE,733184,4096
357331,process1,WRITE,106496,4096
358146,process1,WRITE,2781184,4096
358587,process2,WRITE,12288,4096
358658,process0,WRITE,573440,4096
359640,process1,WRITE,647168,4096
359734,process2,WRITE,5779456,4096
360167,process1,WRITE,2760704,4096
360537,process2,WRITE,0,4096
361425,process2,WRITE,119119872,4096
361817,process1,WRITE,229376,4096
362739,process2,WRITE,12898304,4096
363064,process3,WRITE,28672,4096
363246,process2,WRITE,0,4096
364176,process1,WRITE,20480,4096
364620,process1,WRITE,16384,4096
364878,process2,WRITE,589824,4096
365682,process2,WRITE,0,4096
366577,process2,WRITE,8192,4096
367014,process1,WRITE,45232128,4096
367664,process3,WRITE,4055040,4096
368653,process1,WRITE,918196224,4096
369257,process3,WRITE,494551040,4096
369747,process0,WRITE,264806400,4096
370135,process0,WRITE,643072,4096
370809,process0,WRITE,17215488,4096
371722,process2,WRITE,2015232,4096
372422,process2,WRITE,132083712,4096
373281,process0,WRITE,220426240,4096
374151,process0,WRITE,139108352,4096
374396,process0,WRITE,53248,4096
374843,process2,WRITE,8192,4096
375631,process3,WRITE,31318016,4096
376150,process0,WRITE,4096,4096
376310,process3,WRITE,1904640,4096
376710,process0,WRITE,24576,4096
377398,process1,WRITE,4096,4096
377996,process0,WRITE,15941632,4096
378205,process2,WRITE,76570624,4096
378981,process3,WRITE,61440,4096
379975,process3,WRITE,323584,4096
380531,process1,WRITE,3624960,4096
381506,process0,WRITE,98816000,4096
381931,process0,WRITE,6373376,4096
382186,process3,WRITE,1916928,4096
382965,process1,WRITE,19427328,4096
383552,process3,WRITE,112873472,4096
384300,process0,WRITE,4096,4096
385030,process0,WRITE,8192,4096
385866,process0,WRITE,612986880,4096
386155,process2,WRITE,4096,4096
386313,process1,WRITE,25923584,4096
386460,process0,WRITE,12980224,4096
386656,process1,WRITE,0,4096
386687,process0,WRITE,4096,4096
386879,process3,WRITE,0,4096
387112,process0,WRITE,69709824,4096
387890,process1,WRITE,1990656,4096
388154,process2,WRITE,33144832,4096
388917,process1,WRITE,20480,4096
389075,process3,WRITE,0,4096
389145,process2,WRITE,5517312,4096
389772,process0,WRITE,16384,4096
390173,process1,WRITE,28672,4096
390650,process0,WRITE,24211456,4096
391219,process0,WRITE,0,4096
391647,process3,WRITE,2695168,4096
392357,process0,WRITE,815104,4096
393213,process2,WRITE,311296,4096
394164,process0,WRITE,17256448,4096
394540,process3,WRITE,2998272,4096
395538,process0,WRITE,2691072,4096
396464,process2,WRITE,425984,4096
396694,process3,WRITE,953860096,4096
397534,process0,WRITE,561152,4096
398102,process2,WRITE,0,4096
398809,process1,WRITE,46981120,4096
399044,process2,WRITE,4096,4096
399991,process0,WRITE,10043392,4096
400927,process3,WRITE,130789376,4096
401202,process1,WRITE,50040832,4096
401980,process1,WRITE,7254016,4096
402597,process0,WRITE,20512768,4096
403592,process3,WRITE,163840,4096
404174,process3,WRITE,20480,4096
404255,process3,WRITE,425295872,4096
404804,process1,WRITE,413196288,4096
405737,process2,WRITE,37728256,4096
406543,process3,WRITE,0,4096
